5.281917644733540328e+03,5.301679363281373298e+03,5.332935675112307763e+03,5.351563479139877018e+03,5.352079679932791805e+03,5.375737421292908039e+03,5.385384659880774052e+03,5.399278819805417697e+03,5.414870241611723031e+03,5.443583244007426401e+03,5.460286022903572302e+03,5.498051723922213569e+03,5.518223429836405558e+03,5.566490913541922055e+03,5.577355577064714453e+03,5.651357558867181069e+03,5.689178728665676317e+03,5.725040624265995575e+03,5.774885636358347256e+03,5.835314607875014190e+03,5.896817223013320472e+03,5.964436165102815721e+03
5.282271436441015794e+03,5.306296326994283845e+03,5.332872130137661770e+03,5.352610617230981916e+03,5.356056092861668731e+03,5.373907066807808405e+03,5.383401854143391574e+03,5.399318900769440916e+03,5.406811660560157179e+03,5.433514646876225015e+03,5.451694289034751819e+03,5.481115946359176633e+03,5.495470723125574295e+03,5.522727133413449337e+03,5.569360151147680881e+03,5.598257986650321982e+03,5.629491191626410000e+03,5.663886716003718902e+03,5.717029310558660654e+03,5.759629754781490192e+03,5.811531905497831758e+03,5.878608560068707447e+03
5.275517384353029229e+03,5.304579408013136344e+03,5.322539050346471413e+03,5.348129832723768232e+03,5.355049501868123116e+03,5.364513882368236409e+03,5.381642270555371397e+03,5.397256755674233318e+03,5.398595077919598225e+03,5.424921170462012924e+03,5.445383688925174283e+03,5.456202755652392625e+03,5.480562312420253875e+03,5.492268697265037190e+03,5.529934154195743758e+03,5.551685150886220072e+03,5.579330680968254455e+03,5.610586219592049019e+03,5.648243669864197727e+03,5.697792363471817225e+03,5.745374284335237462e+03,5.804894119738251902e+03
5.284358068990970423e+03,5.301632525850291131e+03,5.322904596274756841e+03,5.344391168206716429e+03,5.353366100719123096e+03,5.359739033554965317e+03,5.374741579567311419e+03,5.393855639241417521e+03,5.414185200449584045e+03,5.421586112788304490e+03,5.426097388937190772e+03,5.443001911630793074e+03,5.462646587140231532e+03,5.479276316331715861e+03,5.499425353601491224e+03,5.516978442552659544e+03,5.538251833371381508e+03,5.570292198626062600e+03,5.598867384055738512e+03,5.637530023107938177e+03,5.684006875838764245e+03,5.731578827390403603e+03
5.291105602889272632e+03,5.303678284524572518e+03,5.318713489513640525e+03,5.341555969464281588e+03,5.347446696930241160e+03,5.361288630277369521e+03,5.379004025638919302e+03,5.388670028000952698e+03,5.403172310151954662e+03,5.414950886110939791e+03,5.423566343438779768e+03,5.439476338211564325e+03,5.447854454246880778e+03,5.463272747465532120e+03,5.480423591897924780e+03,5.501117325669829370e+03,5.516984190585072611e+03,5.540184110278876688e+03,5.565170036163013719e+03,5.593022383497151168e+03,5.632108438569070131e+03,5.681919282132061198e+03
5.283223462874717370e+03,5.292006973909341468e+03,5.311484513659646836e+03,5.339600302764736625e+03,5.343599966066252819e+03,5.358179295816878948e+03,5.374617697499682436e+03,5.387909918164432383e+03,5.400395384865340020e+03,5.410983861360270566e+03,5.428576631531479507e+03,5.432441109936645262e+03,5.441711276883875144e+03,5.456861438251768050e+03,5.474237960146988371e+03,5.489204777534737332e+03,5.503739197276738196e+03,5.525079698051672494e+03,5.543458318290944590e+03,5.569965195578643034e+03,5.598952762908360455e+03,5.642318908164335880e+03
5.278172397944636032e+03,5.288712109533224066e+03,5.306820653832872267e+03,5.329841729887679321e+03,5.335621264735722434e+03,5.356109997009214567e+03,5.374089393068705249e+03,5.390538700092343788e+03,5.401621674218575208e+03,5.416644438814897512e+03,5.428711376102352915e+03,5.433221158437880149e+03,5.441608979096085932e+03,5.457694868559748102e+03,5.473957401788322386e+03,5.486402140308534399e+03,5.502924230956393330e+03,5.517430858155487840e+03,5.532656634020698220e+03,5.554562347186840270e+03,5.582183674392999819e+03,5.615077809270005673e+03
5.268478633726741464e+03,5.283721642207263358e+03,5.314886668078290313e+03,5.334032103298512084e+03,5.336368378997129184e+03,5.357529563933829195e+03,5.376904473795000740e+03,5.389654178921076891e+03,5.407201284587496048e+03,5.414582599730921174e+03,5.431362069239849916e+03,5.439440218087251196e+03,5.453464113311674737e+03,5.465339266204876367e+03,5.480123274906213737e+03,5.492119602654325718e+03,5.506357447144682737e+03,5.521669014159773724e+03,5.533851125246044830e+03,5.551578828677444108e+03,5.575140554841900666e+03,5.600813950824191124e+03
5.271489201734608287e+03,5.294543506120633538e+03,5.315997339848263437e+03,5.334969171318487497e+03,5.347603964293970421e+03,5.362086012642545029e+03,5.381717515318867299e+03,5.395752142434570487e+03,5.409812937728040197e+03,5.424425856875604950e+03,5.437281170826048765e+03,5.449089054838666925e+03,5.467529944013103886e+03,5.481691687773183730e+03,5.492230993252448570e+03,5.507544909886645655e+03,5.517743964628100912e+03,5.531145651316523981e+03,5.542173958216879328e+03,5.560802091048088187e+03,5.576415504029783733e+03,5.602428816462643226e+03
5.263474680384377280e+03,5.289975104136203299e+03,5.314066126445297414e+03,5.336994533842291276e+03,5.359538633543199467e+03,5.365291051205627809e+03,5.387655767368109082e+03,5.404223161898873514e+03,5.419739512673679201e+03,5.435424425127706854e+03,5.455583615759798704e+03,5.464641317866213285e+03,5.478075498230940866e+03,5.498440656268342536e+03,5.512475191047262342e+03,5.526553669324906878e+03,5.540719847419405596e+03,5.550986177308423976e+03,5.552688724779989570e+03,5.567956051323997599e+03,5.588815289408817989e+03,5.609564682383567742e+03
