4.812755827767432493e+00,2.145246357432370132e+01,3.040751251091751328e+01,4.807269438393086602e+01,5.518872840204858221e+01,5.909313022375226865e+01,6.527766160092141945e+01,6.910763996941295773e+01,6.739062480658958521e+01,6.191356131043630739e+01,5.748838794558287191e+01,6.049536072989030799e+01,6.829929446021924377e+01,8.119273764806712279e+01,1.014233832158870428e+02,1.171902144453615620e+02,1.272320291807618560e+02,1.358285973001384264e+02,1.459251414857508280e+02,1.339757439187324053e+02,nan,nan
-1.213660059642188571e+01,-6.558163643029729428e+00,-2.486877635583368829e+00,9.706014723744374351e+00,2.189802600117036491e+01,3.560538582314075029e+01,4.235606068941069680e+01,5.144589409302534477e+01,5.728453009815439145e+01,4.991046420232942182e+01,4.626787258387776092e+01,4.839904885354008002e+01,5.397540381987164437e+01,6.491074207181372913e+01,7.600766459352325910e+01,9.029902622076679108e+01,1.109344183099392467e+02,1.193819183845935186e+02,1.181685981196169450e+02,1.213120322746317470e+02,1.299676140407173079e+02,1.332672127985970292e+02
-3.898669146358315629e+01,-3.823687740870354901e+01,-4.287703314255213627e+01,-2.670633501412066835e+01,-1.089115484844660386e+01,4.884887148026791692e+00,1.671517745834262314e+01,3.189515684440812038e+01,3.616679706558261387e+01,2.949927065918109292e+01,2.879794397790101357e+01,2.871212885763998202e+01,3.083639196351214196e+01,3.680816219024382008e+01,4.714007187537663413e+01,6.077061276788936084e+01,8.082184071086157928e+01,9.380042539938403934e+01,9.983443399529642193e+01,1.078517043130350430e+02,1.154004334765622843e+02,1.268938129636699159e+02
-5.543542006817369838e+01,-5.871135126679200766e+01,-5.489575464561676199e+01,-4.564309369675538619e+01,-3.112041403711828025e+01,-1.433343520561084006e+01,-3.460685560108686332e+00,2.309841437362592842e+00,-2.756183616609632736e+00,-2.172737252682964026e+00,-7.486623681511446193e+00,-8.713088114836864406e+00,-1.867117293677438283e+00,-1.816954524716493324e+00,8.374260465447150636e+00,2.206658884486569150e+01,3.112708716298766376e+01,4.931736817318505928e+01,7.004394584567671700e+01,8.872513754444753431e+01,9.999030646364099084e+01,1.126442580577677290e+02
-6.417516998745941237e+01,-6.801224125916724006e+01,-6.372405166196767823e+01,-5.610908194538205862e+01,-3.693828604991631437e+01,-1.950693075191429671e+01,-1.110919539132282807e+01,-1.396723715645657649e+01,-3.170128969226152549e+01,-3.711529941367462015e+01,-4.071046709609254322e+01,-4.336595724243761651e+01,-3.992477721581963124e+01,-3.286597458086089318e+01,-2.703181189458609879e+01,-1.842955145963514951e+01,-1.409604743728323228e+01,1.340289861186010967e+01,4.463009055011571036e+01,6.857865098418733396e+01,8.541149699752259039e+01,9.480576961982296780e+01
-7.489991081824882713e+01,-7.051758448106647847e+01,-6.429564564268548565e+01,-5.468622862910433469e+01,-3.424999672521698812e+01,-2.105805508887897304e+01,-1.486074101095709921e+01,-2.038473112524116004e+01,-3.552857375624626002e+01,-4.427948341572027857e+01,-4.859730252344161272e+01,-5.397851717396679305e+01,-5.384617095858993707e+01,-4.663409932485956233e+01,-4.180813248949652916e+01,-3.729453497822669306e+01,-3.488195848302530067e+01,-1.925404836294728739e+01,1.516318617363140220e+01,5.002406210814297083e+01,7.781098526337973453e+01,8.262389074400743993e+01
-8.435476202427616954e+01,-7.701300294017437409e+01,-6.726722665784836863e+01,-5.600447302511383896e+01,-3.725782834009987710e+01,-2.136349739587967633e+01,-1.727605661586130736e+01,-2.126854701163119898e+01,-3.405375135046051582e+01,-4.058303293263088563e+01,-4.559069624125004339e+01,-4.737282496628722583e+01,-4.883095976166441687e+01,-5.051309080266037199e+01,-4.966289271196365007e+01,-5.094483654249870597e+01,-4.846587543659825315e+01,-3.787837251550445217e+01,1.976581471195459017e+00,3.715402527572769031e+01,6.523729751883274730e+01,8.170368299905021559e+01
-8.999450521489779931e+01,-8.252349115849574446e+01,-7.014958751888298139e+01,-6.147148836416636186e+01,-4.219647782652918977e+01,-2.491679388149532315e+01,-1.867960687887625681e+01,-2.066448604320794402e+01,-2.427395346228513517e+01,-2.751321923971408978e+01,-2.863769154204601364e+01,-3.104111882222787244e+01,-3.816630686110784154e+01,-4.278745761897880584e+01,-4.678584806836170173e+01,-5.073130812982435600e+01,-5.283158081434339692e+01,-3.760869915729654167e+01,4.720408027424127795e-03,3.328193914071835025e+01,5.390708883689421782e+01,6.779916774112007261e+01
-6.459208996190227481e+01,-7.706757211012245534e+01,-7.144007347310980549e+01,-5.960965998395658971e+01,-4.883980103713111021e+01,-3.837234049136986869e+01,-2.797156478130818869e+01,-2.124256705717289151e+01,-1.916183533502498904e+01,-1.934844787320253090e+01,-2.298885406162389700e+01,-2.661324124520160694e+01,-3.154095368303660507e+01,-4.527122517709176464e+01,-5.277353123680586577e+01,-5.753757729416247457e+01,-6.293911194341671944e+01,-5.057925252953191375e+01,-1.624848992015449767e+01,1.308432014583740965e+01,3.537254792675321369e+01,4.769380064688630227e+01
-5.516179657772045175e+01,-4.504987058682036150e+01,-4.036141683443656802e+01,-5.068815359721793357e+01,-4.874774890903609048e+01,-4.042442373577887338e+01,-3.022582880201025546e+01,-1.944159915229283797e+01,-1.255127487734080205e+01,-1.345521433959220303e+01,-1.968353404481877078e+01,-2.609922030209327204e+01,-4.022158240305634536e+01,-5.310699288807336416e+01,-6.470365645552556089e+01,-7.299790323999422981e+01,-7.724449612524767872e+01,-7.614443925384148315e+01,-4.446158941696103284e+01,-1.600966595656882419e+01,7.383368432258976100e+00,1.809430494949174317e+01
-5.072913795994372776e+01,-4.183670253666059580e+01,-3.742692420537423459e+01,-4.124368364581005153e+01,-4.462727512360470428e+01,-3.715257267658398632e+01,-2.899717175475598196e+01,-1.430510443876210047e+01,-4.896576214012384298e+00,-8.767334924841634347e+00,-1.640726388156144822e+01,-2.652351807715422183e+01,-4.179768152857741370e+01,-5.639349927564580867e+01,-7.156335860730996501e+01,-8.310601630262135586e+01,-9.631118166657324764e+01,-1.031473988189427473e+02,-8.036647941780483961e+01,-4.905843825297688454e+01,-2.784782041595462942e+01,-1.889530939182441216e+01
