5.304291060458303036e+03,5.337524807625150970e+03,5.362622697661601705e+03,5.398274200892684348e+03,5.426029756106962850e+03,5.450675725146984405e+03,5.473343839658919023e+03,5.491419537795307406e+03,5.503823118557374073e+03,5.510611349353254809e+03,5.516504311017543841e+03,5.527522641323489552e+03,5.545678333094819209e+03,5.571749908930887614e+03,5.603768468612212928e+03,5.632262925793173963e+03,5.656301804888251354e+03,5.678755840212879775e+03,5.704663538357643120e+03,5.709120264068891629e+03,nan,nan
5.290158015672969668e+03,5.310940864135915945e+03,5.331398157354532486e+03,5.360814266498936377e+03,5.392157558656853325e+03,5.423049366039150300e+03,5.445377495207265383e+03,5.468723938209963308e+03,5.489431302180975763e+03,5.492838986628761631e+03,5.498473979230901932e+03,5.508297546175937896e+03,5.525143445917077770e+03,5.548003443310017246e+03,5.570156862817842011e+03,5.597107557448335683e+03,5.631555789135898522e+03,5.654008952500346822e+03,5.666628348363075020e+03,5.685546123150988933e+03,5.707361735968222092e+03,5.721102486227455302e+03
5.261222022629939602e+03,5.276226221430781152e+03,5.288420756863800307e+03,5.322545910873272078e+03,5.355884018018549796e+03,5.388380908909938626e+03,5.415560877292030455e+03,5.444923211065158284e+03,5.462667318806730691e+03,5.467396967716586914e+03,5.475225056057950496e+03,5.482380119117806316e+03,5.495400541499329847e+03,5.513093482467117610e+03,5.534424246943686740e+03,5.560534520503321801e+03,5.593702487355160883e+03,5.620431263702941578e+03,5.638908959683896683e+03,5.661498782428954655e+03,5.683944500484272794e+03,5.707371898673769465e+03
5.236965515219688314e+03,5.248054201760483011e+03,5.270351210201982212e+03,5.299113886563342021e+03,5.332618932041178596e+03,5.365152553971714042e+03,5.391219550101810455e+03,5.411148019274155558e+03,5.418018604712084198e+03,5.430701225643024372e+03,5.434447955836298206e+03,5.440143740946215985e+03,5.456929857881483258e+03,5.467599164219996055e+03,5.489054261252627839e+03,5.514173823966613782e+03,5.535635467292469912e+03,5.567122339361114427e+03,5.600326794005482043e+03,5.631462177496445292e+03,5.656479635670191783e+03,5.683056208410465842e+03
5.218470106899238090e+03,5.229942064168497382e+03,5.252352713541307821e+03,5.281243835554479119e+03,5.322557840173725708e+03,5.355892744337288605e+03,5.380683899967921207e+03,5.392781000162573037e+03,5.386618551526709780e+03,5.392967539176545870e+03,5.399096736338470691e+03,5.402273830476702642e+03,5.414272669809915897e+03,5.431531084193363313e+03,5.447556114590894140e+03,5.466750100779147942e+03,5.482709744919589866e+03,5.522794053991409783e+03,5.566052764028596357e+03,5.602989932972138376e+03,5.632042369590075396e+03,5.653707468025570961e+03
5.195852063928432472e+03,5.217241981516848682e+03,5.242888463432609569e+03,5.274962668754398692e+03,5.317096681786354566e+03,5.350664124338328293e+03,5.376808928726740305e+03,5.386759256789249775e+03,5.383658656581093055e+03,5.386033595121836697e+03,5.391495952855915675e+03,5.391162199437550044e+03,5.398445445550507429e+03,5.414697619198856955e+03,5.428688077131153477e+03,5.442434926595911747e+03,5.455164404763807397e+03,5.482278846810203504e+03,5.527982161985238236e+03,5.575059809978476551e+03,5.616295204016661046e+03,5.633344256814400069e+03
5.173910117788250318e+03,5.200597880425443691e+03,5.231309157499126741e+03,5.265975171913500162e+03,5.307859058767722672e+03,5.350024590436653853e+03,5.376072689251133852e+03,5.388307056508589994e+03,5.389573913421894758e+03,5.392696430743219935e+03,5.396036287988938966e+03,5.398688470661927568e+03,5.403676646742123012e+03,5.409996720172832283e+03,5.418542120479023652e+03,5.425178724864606920e+03,5.436899507942142009e+03,5.457671020432335354e+03,5.507287330880236368e+03,5.553401529363737609e+03,5.596006166552373543e+03,5.628801025153362389e+03
5.159071688672293021e+03,5.187907305178849128e+03,5.222815836610403494e+03,5.257478976661583147e+03,5.305853468346603222e+03,5.352541109600792879e+03,5.380396408080576293e+03,5.396072405408505801e+03,5.406789191769153149e+03,5.413101193060109836e+03,5.418095113765573842e+03,5.419323481008614181e+03,5.416547118766426138e+03,5.418990882232311378e+03,5.421723033003844648e+03,5.424158976052607613e+03,5.429919265754435401e+03,5.455157843313646481e+03,5.502626462308789087e+03,5.547173110875296516e+03,5.583794193412137247e+03,5.615488028139199741e+03
5.178532420816567537e+03,5.192288835463633404e+03,5.225912498295528167e+03,5.267001586220708305e+03,5.309653392017291480e+03,5.348086794755958181e+03,5.381588915891240504e+03,5.407063680775752800e+03,5.422353591029667768e+03,5.431874007095563684e+03,5.434356988784576060e+03,5.433659364596162050e+03,5.432304194645381358e+03,5.424108640574244419e+03,5.421750046454744734e+03,5.422270445634156204e+03,5.424740226158313817e+03,5.445376619802386813e+03,5.488759599637933206e+03,5.530018824380410479e+03,5.566504545645647340e+03,5.597928851121168009e+03
5.187385192265182923e+03,5.224659028566809866e+03,5.261492881312767167e+03,5.285747702964061318e+03,5.324266556206525820e+03,5.360158820152933913e+03,5.393952882507403046e+03,5.423623989086407164e+03,5.442982805609845855e+03,5.453105375173909124e+03,5.450899589150093561e+03,5.447537170350477027e+03,5.436753429515321841e+03,5.427170335110346969e+03,5.419117017069853318e+03,5.417068135836853799e+03,5.419771143689726159e+03,5.427564404685094814e+03,5.467169221661333722e+03,5.509392472214223744e+03,5.549328747452377684e+03,5.579114299021428451e+03
5.191166359082730196e+03,5.233610585180794260e+03,5.271814739105449917e+03,5.307187825910409629e+03,5.341930015570671458e+03,5.379961615337772855e+03,5.413524077190678327e+03,5.447208649710262762e+03,5.470334179003272766e+03,5.475485788776290974e+03,5.473150076080042709e+03,5.465969960491759593e+03,5.452784029589734928e+03,5.440640033380258501e+03,5.428794649603774815e+03,5.423225415079336017e+03,5.416126012045069729e+03,5.417906430427846317e+03,5.449092028901806771e+03,5.494367361977892870e+03,5.531955249875373738e+03,5.560783379309384145e+03
5.196433317099457781e+03,5.241122402350816628e+03,5.291023906255277325e+03,5.332059084278638693e+03,5.363971472715321397e+03,5.398122195645101783e+03,5.434915620959693115e+03,5.473753176314829943e+03,5.497457812991669016e+03,5.502131982321921896e+03,5.498656721095839202e+03,5.492302635886650023e+03,5.480530354493453160e+03,5.469371678293601690e+03,5.460943684665307956e+03,5.445277777929659351e+03,5.424171056981170295e+03,5.420457100437507506e+03,5.453393903009445239e+03,5.491250282245275230e+03,5.524583726427194961e+03,5.562591468065724257e+03
5.188083734140162960e+03,5.234011727490831618e+03,5.295352122166485970e+03,5.358745353498444274e+03,5.389257454582002538e+03,5.427888247200698061e+03,5.466703560511421529e+03,5.496851513221904497e+03,5.518402325893362104e+03,5.529597303329192073e+03,5.529850241740588899e+03,5.524060274347300947e+03,5.515429475180137160e+03,5.507840819585776444e+03,5.496863345623247369e+03,5.480598557152576177e+03,5.456981627709794338e+03,5.445885161860980588e+03,5.465790580085053080e+03,5.513713669108779868e+03,5.556214302619044247e+03,5.595661980416850383e+03
5.146738361142703070e+03,5.222160394714911490e+03,5.295069070557052328e+03,5.366766898777361348e+03,5.418317238132645798e+03,5.458405849100983687e+03,5.494452165730146589e+03,5.516473583354953917e+03,5.537802102059035860e+03,5.556209151620500961e+03,5.561987713787792927e+03,5.560753959220483921e+03,5.562408018133841324e+03,5.561165443679707096e+03,5.549160706474985091e+03,5.527878665277808068e+03,5.508403367313426315e+03,5.502671041996173699e+03,5.517201495658106978e+03,5.561997482551628309e+03,5.606235098163777366e+03,5.650574834341246969e+03
5.074959058175508289e+03,5.163080747414834150e+03,5.295670361140450950e+03,5.371325444422701366e+03,5.438926285275567352e+03,5.479625459410177427e+03,5.513618067281810909e+03,5.540950488781626518e+03,5.559982460368666580e+03,5.581118910833175505e+03,5.591301613479865409e+03,5.599562071040899355e+03,5.606825780097766255e+03,5.610634468124433624e+03,5.603762287638919588e+03,5.584170830797482267e+03,5.566612369518429659e+03,5.568651865597081269e+03,5.585681059079134684e+03,5.625108621047302222e+03,5.670533726236649272e+03,5.714954944848058403e+03
5.075631824444833001e+03,5.152623455214248679e+03,5.272625340969660101e+03,5.376804141789167261e+03,5.452723988041796474e+03,5.503063450437122810e+03,5.532653212821544003e+03,5.556553535903455668e+03,5.578236605856342976e+03,5.598981369145726603e+03,5.615551716176822083e+03,5.633995477994331850e+03,5.646967000349093723e+03,5.655358706970631829e+03,5.649314800179778103e+03,5.640613842351222047e+03,5.630942286115192474e+03,5.636858795795405968e+03,5.654357312714975706e+03,5.692402072541791313e+03,5.736652771680934165e+03,5.779162281273062035e+03
5.114957064197257750e+03,5.206117823058593785e+03,5.310125898947354472e+03,5.390300299624737818e+03,5.468460148114412732e+03,5.520889397653992091e+03,5.544828421833177345e+03,5.564201116608202028e+03,5.593188157439351016e+03,5.617479145027765298e+03,5.639436259123954187e+03,5.660774808206412672e+03,5.676861090111567137e+03,5.689957070955717427e+03,5.692173945368457680e+03,5.690387210167514240e+03,5.689872381779148782e+03,5.700699705902536152e+03,5.715552096839488513e+03,5.753523795615423296e+03,5.793184991385595822e+03,5.826669667149780253e+03
5.183792093460127035e+03,5.278795779021610542e+03,5.363372821191992443e+03,5.420835707446457491e+03,5.487693797033274677e+03,5.527974788753775101e+03,5.546565720914283702e+03,5.579434529905507588e+03,5.607531954214119651e+03,5.636619550366090152e+03,5.660573207174187701e+03,5.680890278772574675e+03,5.699772542586704731e+03,5.715906283077970329e+03,5.730001438554420929e+03,5.735885817531704561e+03,5.743596928339608894e+03,5.754224241029601217e+03,5.768372453726509775e+03,5.796155872793449817e+03,5.836434918524464592e+03,5.866935553573242032e+03
5.255740858341486273e+03,5.347814603744354827e+03,5.407201785229677625e+03,5.461897813910090008e+03,5.511553379688275527e+03,5.545390375324339402e+03,5.571787323781642044e+03,5.603176280126395795e+03,5.628089625692577101e+03,5.655890783187279339e+03,5.681077507305030849e+03,5.705126578464401973e+03,5.723613890863121924e+03,5.740647216309719624e+03,5.757845499521910824e+03,5.773765012476190350e+03,5.785736112274005791e+03,5.795333073611893269e+03,5.805220242767049058e+03,5.824433886313458061e+03,5.858351288178119830e+03,5.888144826545807518e+03
5.313130042097083788e+03,5.396469414253499963e+03,5.452809209070749603e+03,5.487579304510923066e+03,5.529438891833290654e+03,5.564403628396569729e+03,5.594102033573467452e+03,5.623395668957575253e+03,5.651642566547257957e+03,5.676564238877431308e+03,5.701515318031655625e+03,5.725109235176318180e+03,5.743768104969043634e+03,5.762931692206859225e+03,5.782613725214790065e+03,5.798938657647644504e+03,5.812452106195672968e+03,5.820639599053182792e+03,5.830738113688556041e+03,5.843453636861197083e+03,5.864542146833266088e+03,5.905518347754749811e+03
